companyName,website,employeeRank,employeeName,employeeTitle,seniority,function,profileUrl,companyLinkedIn,sourceType,sourceUrl,confidence
Destination British Columbia,http://www.destinationbc.ca,1,Destination Management,,,,,http://www.linkedin.com/company/destinationbritishcolumbia,name_block,https://www.destinationbc.ca/,medium
Destination British Columbia,http://www.destinationbc.ca,2,Funding Sources,,,,,http://www.linkedin.com/company/destinationbritishcolumbia,name_block,https://www.destinationbc.ca/,medium
Destination British Columbia,http://www.destinationbc.ca,3,Industry Performance,,,,,http://www.linkedin.com/company/destinationbritishcolumbia,name_block,https://www.destinationbc.ca/,medium
Destination British Columbia,http://www.destinationbc.ca,4,Regional Research,,,,,http://www.linkedin.com/company/destinationbritishcolumbia,name_block,https://www.destinationbc.ca/,medium
Destination British Columbia,http://www.destinationbc.ca,5,Market Research,,,,,http://www.linkedin.com/company/destinationbritishcolumbia,name_block,https://www.destinationbc.ca/,medium
Destination British Columbia,http://www.destinationbc.ca,6,Activity Research,,,,,http://www.linkedin.com/company/destinationbritishcolumbia,name_block,https://www.destinationbc.ca/,medium
Destination British Columbia,http://www.destinationbc.ca,7,Destination BC,,,,,http://www.linkedin.com/company/destinationbritishcolumbia,name_block,https://www.destinationbc.ca/,medium
Destination British Columbia,http://www.destinationbc.ca,8,Official Websites,,,,,http://www.linkedin.com/company/destinationbritishcolumbia,name_block,https://www.destinationbc.ca/,medium
Destination British Columbia,http://www.destinationbc.ca,9,About Destination BC,,,,,http://www.linkedin.com/company/destinationbritishcolumbia,name_block,https://www.destinationbc.ca/,medium
Destination British Columbia,http://www.destinationbc.ca,10,Destination British Columbia,partner,IC/Other,,,http://www.linkedin.com/company/destinationbritishcolumbia,name_block,https://www.destinationbc.ca/,medium
TPD® Workforce Solutions,http://www.tpd.com,1,Primary Menu,,,,,http://www.linkedin.com/company/tpd-hr,name_block,https://tpd.com/,medium
TPD® Workforce Solutions,http://www.tpd.com,2,Home Page,,,,,http://www.linkedin.com/company/tpd-hr,name_block,https://tpd.com/,medium
TPD® Workforce Solutions,http://www.tpd.com,3,Workforce Solutions Experts,,,,,http://www.linkedin.com/company/tpd-hr,name_block,https://tpd.com/,medium
TPD® Workforce Solutions,http://www.tpd.com,4,Our Impact,,,,,http://www.linkedin.com/company/tpd-hr,name_block,https://tpd.com/,medium
TPD® Workforce Solutions,http://www.tpd.com,5,Featured Employers,partner,IC/Other,,,http://www.linkedin.com/company/tpd-hr,name_block,https://tpd.com/,medium
TPD® Workforce Solutions,http://www.tpd.com,6,Contact Us,,,,,http://www.linkedin.com/company/tpd-hr,name_block,https://tpd.com/,medium
Group 8,http://www.machinelearningintelligence.com,,,,,,,http://www.linkedin.com/company/group8inc,none_found,http://www.machinelearningintelligence.com,low
Montage Gold,http://www.montagegold.com,,,,,,,http://www.linkedin.com/company/montage-gold-corp,none_found,http://www.montagegold.com,low
KIT + ACE,http://www.kitandace.com,1,Dalton Relaxed Polo Sweater,,,,,http://www.linkedin.com/company/kit-and-ace,name_block,https://www.kitandace.com/,medium
KIT + ACE,http://www.kitandace.com,2,Stanton Polo,,,,,http://www.linkedin.com/company/kit-and-ace,name_block,https://www.kitandace.com/,medium
KIT + ACE,http://www.kitandace.com,3,Soho Crewneck Tee,,,,,http://www.linkedin.com/company/kit-and-ace,name_block,https://www.kitandace.com/,medium
KIT + ACE,http://www.kitandace.com,4,Vale Merino Sweater Tank,,,,,http://www.linkedin.com/company/kit-and-ace,name_block,https://www.kitandace.com/,medium
KIT + ACE,http://www.kitandace.com,5,Miles Mac Jacket,,,,,http://www.linkedin.com/company/kit-and-ace,name_block,https://www.kitandace.com/,medium
KIT + ACE,http://www.kitandace.com,6,The Season Staples,,,,,http://www.linkedin.com/company/kit-and-ace,name_block,https://www.kitandace.com/,medium
KIT + ACE,http://www.kitandace.com,7,New Arrivals,,,,,http://www.linkedin.com/company/kit-and-ace,name_block,https://www.kitandace.com/,medium
KIT + ACE,http://www.kitandace.com,8,Men's Sweaters,,,,,http://www.linkedin.com/company/kit-and-ace,name_block,https://www.kitandace.com/,medium
KIT + ACE,http://www.kitandace.com,9,Picked Just For You,,,,,http://www.linkedin.com/company/kit-and-ace,name_block,https://www.kitandace.com/,medium
KIT + ACE,http://www.kitandace.com,10,Sign Up Now,,,,,http://www.linkedin.com/company/kit-and-ace,name_block,https://www.kitandace.com/,medium
WildBrain Studios,,,,,,,,http://www.linkedin.com/company/wildbrainstudios,none_found,,low
Set 2 Close | B Corp™,http://www.set2close.io,1,Kien Tran,,,,,http://www.linkedin.com/company/set-2-close,name_block,https://set2close.io/,medium
Set 2 Close | B Corp™,http://www.set2close.io,2,Bob Ale-Ebrahim,,,,,http://www.linkedin.com/company/set-2-close,name_block,https://set2close.io/,medium
Set 2 Close | B Corp™,http://www.set2close.io,3,Theo Koffas,,,,,http://www.linkedin.com/company/set-2-close,name_block,https://set2close.io/,medium
Set 2 Close | B Corp™,http://www.set2close.io,4,Brian Alcorn,,,,,http://www.linkedin.com/company/set-2-close,name_block,https://set2close.io/,medium
Set 2 Close | B Corp™,http://www.set2close.io,5,Revenue Systems,lead generation management,Manager/Lead,,,http://www.linkedin.com/company/set-2-close,name_block,https://set2close.io/,medium
Set 2 Close | B Corp™,http://www.set2close.io,6,CRM Solution,,,,,http://www.linkedin.com/company/set-2-close,name_block,https://set2close.io/,medium
Set 2 Close | B Corp™,http://www.set2close.io,7,Fractional RevOps,,,,,http://www.linkedin.com/company/set-2-close,name_block,https://set2close.io/,medium
Set 2 Close | B Corp™,http://www.set2close.io,8,Wonderful Service,,,,,http://www.linkedin.com/company/set-2-close,name_block,https://set2close.io/,medium
Set 2 Close | B Corp™,http://www.set2close.io,9,Great Onboarding Experience,partner,IC/Other,,,http://www.linkedin.com/company/set-2-close,name_block,https://set2close.io/,medium
Set 2 Close | B Corp™,http://www.set2close.io,10,Great Training,,,,,http://www.linkedin.com/company/set-2-close,name_block,https://set2close.io/,medium
The Fraser Institute,http://www.fraserinstitute.org,,,,,,,http://www.linkedin.com/company/the-fraser-institute,none_found,http://www.fraserinstitute.org,low
Swim Recruiting,http://www.swimrecruiting.com,1,Top Vancouver Recruitment Agency,,,,,http://www.linkedin.com/company/swim-recruiting,name_block,https://swimrecruiting.com/,medium
Swim Recruiting,http://www.swimrecruiting.com,2,Our Specialties,,,,,http://www.linkedin.com/company/swim-recruiting,name_block,https://swimrecruiting.com/,medium
Swim Recruiting,http://www.swimrecruiting.com,3,Keri Fraser,Chief People Officer at Westland Insurance Group Ltd,C-level/Founder,People/HR,,http://www.linkedin.com/company/swim-recruiting,name_block,https://swimrecruiting.com/,medium
Swim Recruiting,http://www.swimrecruiting.com,4,Anthony Azar,Director,C-level/Founder,Engineering,,http://www.linkedin.com/company/swim-recruiting,name_block,https://swimrecruiting.com/,medium
Swim Recruiting,http://www.swimrecruiting.com,5,Swim Recruiting,,,,,http://www.linkedin.com/company/swim-recruiting,name_block,https://swimrecruiting.com/,medium
Swim Recruiting,http://www.swimrecruiting.com,6,Follow Us,,,,,http://www.linkedin.com/company/swim-recruiting,name_block,https://swimrecruiting.com/,medium
Swim Recruiting,http://www.swimrecruiting.com,7,Swimrecruiting,,,,https://www.linkedin.com/in/swimrecruiting/?lipi=urn%3Ali%3Apage%3Ad_flagship3_search_srp_people%3BygQmBsxiRy2SzgcVt%2F4IOw%3D%3D&#038;licu=urn%3Ali%3Acontrol%3Ad_flagship3_search_srp_people-search_srp_result&#038;lici=p3TA6Cx8QhqhSPdATeSY1w%3D%3D,http://www.linkedin.com/company/swim-recruiting,linkedin_hint,https://swimrecruiting.com/,low
Swim Recruiting,http://www.swimrecruiting.com,8,Bodilgeyer,,,,https://www.linkedin.com/in/bodilgeyer/?lipi=urn%3Ali%3Apage%3Ad_flagship3_search_srp_people%3B7igc8R4KR6yQOxtZX%2F2qFA%3D%3D&#038;licu=urn%3Ali%3Acontrol%3Ad_flagship3_search_srp_people-search_srp_result&#038;lici=NRaAjARMRGOj6X6iLDBmQA%3D%3D,http://www.linkedin.com/company/swim-recruiting,linkedin_hint,https://swimrecruiting.com/,low
Swim Recruiting,http://www.swimrecruiting.com,9,Genevieve Miller 21b7863,,,,https://www.linkedin.com/in/genevieve-miller-21b7863/?lipi=urn%3Ali%3Apage%3Ad_flagship3_search_srp_people%3BubYRda%2BeRZ%2BulEi4qVWceA%3D%3D&#038;licu=urn%3Ali%3Acontrol%3Ad_flagship3_search_srp_people-search_srp_result&#038;lici=pIoceXQ%2BR3aUBsZlwIxH2Q%3D%3D,http://www.linkedin.com/company/swim-recruiting,linkedin_hint,https://swimrecruiting.com/,low
Swim Recruiting,http://www.swimrecruiting.com,10,Margauxmurphy,,,,https://www.linkedin.com/in/margauxmurphy/?lipi=urn%3Ali%3Apage%3Ad_flagship3_search_srp_people%3B7igc8R4KR6yQOxtZX%2F2qFA%3D%3D&#038;licu=urn%3Ali%3Acontrol%3Ad_flagship3_search_srp_people-search_srp_result&#038;lici=4uzpsbL9QJqP%2F%2FIbFCV5UQ%3D%3D,http://www.linkedin.com/company/swim-recruiting,linkedin_hint,https://swimrecruiting.com/,low
Vard Marine Inc,http://www.vardmarine.com,1,Meet Vard Marine,,,,,http://www.linkedin.com/company/vardmarine,name_block,https://vardmarine.com/,medium
Vard Marine Inc,http://www.vardmarine.com,2,In The News,,,,,http://www.linkedin.com/company/vardmarine,name_block,https://vardmarine.com/,medium
Vard Marine Inc,http://www.vardmarine.com,3,Mark Cook,Chief Technical Officer,C-level/Founder,Engineering,,http://www.linkedin.com/company/vardmarine,name_block,https://vardmarine.com/,medium
Vard Marine Inc,http://www.vardmarine.com,4,Chief Technical Officer,Chief Technical Officer,C-level/Founder,Engineering,,http://www.linkedin.com/company/vardmarine,name_block,https://vardmarine.com/,medium
Vard Marine Inc,http://www.vardmarine.com,5,Darren Truelock,Vice President,C-level/Founder,,,http://www.linkedin.com/company/vardmarine,name_block,https://vardmarine.com/,medium
Vard Marine Inc,http://www.vardmarine.com,6,Derek Buxton,Vice President,C-level/Founder,,,http://www.linkedin.com/company/vardmarine,name_block,https://vardmarine.com/,medium
Vard Marine Inc,http://www.vardmarine.com,7,KRISTIN JOVEL,Vice President,C-level/Founder,,,http://www.linkedin.com/company/vardmarine,name_block,https://vardmarine.com/,medium
Vard Marine Inc,http://www.vardmarine.com,8,Yong Peng Cheok,,,,,http://www.linkedin.com/company/vardmarine,name_block,https://vardmarine.com/,medium
Vard Marine Inc,http://www.vardmarine.com,9,FINANCIAL CONTROLLER,,,,,http://www.linkedin.com/company/vardmarine,name_block,https://vardmarine.com/,medium
Vard Marine Inc,http://www.vardmarine.com,10,Human REsources Manager,Manager,Manager/Lead,,,http://www.linkedin.com/company/vardmarine,name_block,https://vardmarine.com/,medium
Craver,http://www.getcraver.com,1,Amin Yazdani,Co-Founder,C-level/Founder,,,http://www.linkedin.com/company/craver-solutions,name_block,https://www.getcraver.com/,medium
Craver,http://www.getcraver.com,2,Shabnam Ahmadi,Co-Founder,C-level/Founder,,,http://www.linkedin.com/company/craver-solutions,name_block,https://www.getcraver.com/,medium
Craver,http://www.getcraver.com,3,Adi Girish,Director,C-level/Founder,Engineering,,http://www.linkedin.com/company/craver-solutions,name_block,https://www.getcraver.com/,medium
Craver,http://www.getcraver.com,4,Alex Mc Keown,Director,C-level/Founder,Engineering,,http://www.linkedin.com/company/craver-solutions,name_block,https://www.getcraver.com/,medium
Craver,http://www.getcraver.com,5,Chloe Woolsey,Director,C-level/Founder,Engineering,,http://www.linkedin.com/company/craver-solutions,name_block,https://www.getcraver.com/,medium
Craver,http://www.getcraver.com,6,Seyed Mohammad Mahdi Javadi,VP,Director/VP,,,http://www.linkedin.com/company/craver-solutions,name_block,https://www.getcraver.com/,medium
Craver,http://www.getcraver.com,7,Custom-Branded Mobile Apps,,,,,http://www.linkedin.com/company/craver-solutions,name_block,https://www.getcraver.com/,medium
Empowered Startups,http://www.empoweredstartups.com,1,Featured Post,,,,,http://www.linkedin.com/company/empoweredstartups,name_block,https://empoweredstartups.com/,medium
Empowered Startups,http://www.empoweredstartups.com,2,Featured Posts,,,,,http://www.linkedin.com/company/empoweredstartups,name_block,https://empoweredstartups.com/,medium
Empowered Startups,http://www.empoweredstartups.com,3,Global Mobility Programs,,,,,http://www.linkedin.com/company/empoweredstartups,name_block,https://empoweredstartups.com/,medium
Empowered Startups,http://www.empoweredstartups.com,4,Canada Startup Visa Program,,,,,http://www.linkedin.com/company/empoweredstartups,name_block,https://empoweredstartups.com/,medium
Empowered Startups,http://www.empoweredstartups.com,5,Pathways Newsletter,,,,,http://www.linkedin.com/company/empoweredstartups,name_block,https://empoweredstartups.com/,medium
Empowered Startups,http://www.empoweredstartups.com,6,Amber Allen,Co-Founder,C-level/Founder,,,http://www.linkedin.com/company/empoweredstartups,name_block,https://empoweredstartups.com/,medium
Empowered Startups,http://www.empoweredstartups.com,7,Paul Girodo,Co-Founder,C-level/Founder,,,http://www.linkedin.com/company/empoweredstartups,name_block,https://empoweredstartups.com/,medium
Empowered Startups,http://www.empoweredstartups.com,8,Christopher Lennon,President,C-level/Founder,,,http://www.linkedin.com/company/empoweredstartups,name_block,https://empoweredstartups.com/,medium
Empowered Startups,http://www.empoweredstartups.com,9,Shawn Olson,VP,Director/VP,,,http://www.linkedin.com/company/empoweredstartups,name_block,https://empoweredstartups.com/,medium
Empowered Startups,http://www.empoweredstartups.com,10,Kyle Kirkegaard,VP,Director/VP,,,http://www.linkedin.com/company/empoweredstartups,name_block,https://empoweredstartups.com/,medium
Skeena Gold + Silver,http://www.skeenagoldsilver.com,1,Fred,,,,https://skeenagoldsilver.com/author/Fred/,http://www.linkedin.com/company/skeena-gold-silver,jsonld,https://skeenagoldsilver.com/,high
Skeena Gold + Silver,http://www.skeenagoldsilver.com,2,Walter Coles,,,,,http://www.linkedin.com/company/skeena-gold-silver,name_block,https://skeenagoldsilver.com/,medium
Skeena Gold + Silver,http://www.skeenagoldsilver.com,3,Metals That Matter,,,,,http://www.linkedin.com/company/skeena-gold-silver,name_block,https://skeenagoldsilver.com/,medium
Skeena Gold + Silver,http://www.skeenagoldsilver.com,4,Latest News,,,,,http://www.linkedin.com/company/skeena-gold-silver,name_block,https://skeenagoldsilver.com/,medium
Skeena Gold + Silver,http://www.skeenagoldsilver.com,5,Featured Items,,,,,http://www.linkedin.com/company/skeena-gold-silver,name_block,https://skeenagoldsilver.com/,medium
Skeena Gold + Silver,http://www.skeenagoldsilver.com,6,Eskay Creek Technical Report,,,,,http://www.linkedin.com/company/skeena-gold-silver,name_block,https://skeenagoldsilver.com/,medium
Skeena Gold + Silver,http://www.skeenagoldsilver.com,7,Hansjoerg Plaggemars,Director,C-level/Founder,Engineering,,http://www.linkedin.com/company/skeena-gold-silver,name_block,https://skeenagoldsilver.com/,medium
Skeena Gold + Silver,http://www.skeenagoldsilver.com,8,Senior Management,,,,,http://www.linkedin.com/company/skeena-gold-silver,name_block,https://skeenagoldsilver.com/,medium
Skeena Gold + Silver,http://www.skeenagoldsilver.com,9,Timothy Sewell,Vice President,C-level/Founder,,,http://www.linkedin.com/company/skeena-gold-silver,name_block,https://skeenagoldsilver.com/,medium
Skeena Gold + Silver,http://www.skeenagoldsilver.com,10,Sustainable Development,partner,IC/Other,,,http://www.linkedin.com/company/skeena-gold-silver,name_block,https://skeenagoldsilver.com/,medium
Relic Entertainment,http://www.relic.com,1,The Studio,,,,,http://www.linkedin.com/company/relic-entertainment,name_block,https://www.relic.com/,medium
Relic Entertainment,http://www.relic.com,2,VANCOUVER IN NUMBERS,,,,,http://www.linkedin.com/company/relic-entertainment,name_block,https://www.relic.com/,medium
Relic Entertainment,http://www.relic.com,3,Current Vacancies,director,C-level/Founder,Engineering,,http://www.linkedin.com/company/relic-entertainment,name_block,https://www.relic.com/,medium
Relic Entertainment,http://www.relic.com,4,Justin Dowdeswell Ba636b210,,,,https://www.linkedin.com/in/justin-dowdeswell-ba636b210/,http://www.linkedin.com/company/relic-entertainment,linkedin_hint,https://www.relic.com/,low
Relic Entertainment,http://www.relic.com,5,Endotel,,,,https://www.linkedin.com/in/endotel/,http://www.linkedin.com/company/relic-entertainment,linkedin_hint,https://www.relic.com/,low
Merkle | Cardinal Path,http://www.cardinalpath.com,1,Platform-Agnostic Mastery,,,,,http://www.linkedin.com/company/cardinal-path,name_block,https://www.cardinalpath.com/,medium
Merkle | Cardinal Path,http://www.cardinalpath.com,2,Strategic Partnership Focus,Partner,IC/Other,,,http://www.linkedin.com/company/cardinal-path,name_block,https://www.cardinalpath.com/,medium
Merkle | Cardinal Path,http://www.cardinalpath.com,3,Our Analytics Process,,,,,http://www.linkedin.com/company/cardinal-path,name_block,https://www.cardinalpath.com/,medium
Merkle | Cardinal Path,http://www.cardinalpath.com,4,Our Toolkit,,,,,http://www.linkedin.com/company/cardinal-path,name_block,https://www.cardinalpath.com/,medium
Merkle | Cardinal Path,http://www.cardinalpath.com,5,Follow Us,,,,,http://www.linkedin.com/company/cardinal-path,name_block,https://www.cardinalpath.com/,medium
Merkle | Cardinal Path,http://www.cardinalpath.com,6,Message Sent,,,,,http://www.linkedin.com/company/cardinal-path,name_block,https://www.cardinalpath.com/,medium
Merkle | Cardinal Path,http://www.cardinalpath.com,7,CASE STUDY,,,,,http://www.linkedin.com/company/cardinal-path,name_block,https://www.cardinalpath.com/,medium
Merkle | Cardinal Path,http://www.cardinalpath.com,8,Watch Webinar Recording,,,,,http://www.linkedin.com/company/cardinal-path,name_block,https://www.cardinalpath.com/,medium
Merkle | Cardinal Path,http://www.cardinalpath.com,9,Watch Webinar Recording Here,,,,,http://www.linkedin.com/company/cardinal-path,name_block,https://www.cardinalpath.com/,medium
Merkle | Cardinal Path,http://www.cardinalpath.com,10,OUR MISSION,,,,,http://www.linkedin.com/company/cardinal-path,name_block,https://www.cardinalpath.com/,medium
IT/IQ Tech Recruiters,http://www.it-iq.com,,,,,,,http://www.linkedin.com/company/it-iq,none_found,http://www.it-iq.com,low
tentree,http://www.tentree.com,1,Mystery Boxes,,,,,http://www.linkedin.com/company/ten-tree-apparel,name_block,https://www.tentree.com/,medium
tentree,http://www.tentree.com,2,New Arrivals,,,,,http://www.linkedin.com/company/ten-tree-apparel,name_block,https://www.tentree.com/,medium
tentree,http://www.tentree.com,3,Most Popular Categories,,,,,http://www.linkedin.com/company/ten-tree-apparel,name_block,https://www.tentree.com/,medium
Greater Vancouver Board of Trade,http://www.boardoftrade.com,1,Upcoming Events,,,,,http://www.linkedin.com/company/vancouver-board-of-trade,name_block,https://www.boardoftrade.com/,medium
Greater Vancouver Board of Trade,http://www.boardoftrade.com,2,Our Pillar Partners,Partner,IC/Other,,,http://www.linkedin.com/company/vancouver-board-of-trade,name_block,https://www.boardoftrade.com/,medium
Inca One Gold Corp. Perú,,,,,,,,http://www.linkedin.com/company/inca-one-gold-corp-per%c3%ba,none_found,,low
Aspect Biosystems,http://www.aspectbiosystems.com,1,Our Story,,,,,http://www.linkedin.com/company/aspect-biosystems,name_block,https://www.aspectbiosystems.com/,medium
Aspect Biosystems,http://www.aspectbiosystems.com,2,Tamer Mohamed,Founder,C-level/Founder,,,http://www.linkedin.com/company/aspect-biosystems,name_block,https://www.aspectbiosystems.com/,medium
Aspect Biosystems,http://www.aspectbiosystems.com,3,Zealous Soccer Player,CEO,C-level/Founder,,,http://www.linkedin.com/company/aspect-biosystems,name_block,https://www.aspectbiosystems.com/,medium
Aspect Biosystems,http://www.aspectbiosystems.com,4,Sam Wadsworth,Chief Scientific Officer,C-level/Founder,,,http://www.linkedin.com/company/aspect-biosystems,name_block,https://www.aspectbiosystems.com/,medium
Aspect Biosystems,http://www.aspectbiosystems.com,5,Chief Scientific Officer,Chief Scientific Officer,C-level/Founder,,,http://www.linkedin.com/company/aspect-biosystems,name_block,https://www.aspectbiosystems.com/,medium
Aspect Biosystems,http://www.aspectbiosystems.com,6,Simon Beyer,Chief Technology Officer,C-level/Founder,Engineering,,http://www.linkedin.com/company/aspect-biosystems,name_block,https://www.aspectbiosystems.com/,medium
Aspect Biosystems,http://www.aspectbiosystems.com,7,Chief Technology Officer,Chief Technology Officer,C-level/Founder,Engineering,,http://www.linkedin.com/company/aspect-biosystems,name_block,https://www.aspectbiosystems.com/,medium
Aspect Biosystems,http://www.aspectbiosystems.com,8,Leela Paris,Chief Technical Operations Officer,C-level/Founder,Engineering,,http://www.linkedin.com/company/aspect-biosystems,name_block,https://www.aspectbiosystems.com/,medium
Aspect Biosystems,http://www.aspectbiosystems.com,9,Chief Technical Operations Officer,Chief Technical Operations Officer,C-level/Founder,Engineering,,http://www.linkedin.com/company/aspect-biosystems,name_block,https://www.aspectbiosystems.com/,medium
Aspect Biosystems,http://www.aspectbiosystems.com,10,Fibre Artist Extraordinaire,Chief Technical Operations Officer,C-level/Founder,Engineering,,http://www.linkedin.com/company/aspect-biosystems,name_block,https://www.aspectbiosystems.com/,medium
Intern Insider,http://www.interninsider.me,,,,,,,http://www.linkedin.com/company/intern-insider-me,none_found,http://www.interninsider.me,low
BIV News,http://www.biv.com,,,,,,,http://www.linkedin.com/company/bivnews,none_found,http://www.biv.com,low
Student Biotechnology Network,http://www.thesbn.ca,,,,,,,http://www.linkedin.com/company/thesbn,none_found,http://www.thesbn.ca,low
beloFX,http://www.belofx.com,,,,,,,http://www.linkedin.com/company/belofx,none_found,http://www.belofx.com,low
Owl.co,http://www.owl.co,1,Investigate Any Detail,,,,,http://www.linkedin.com/company/owldotco,name_block,https://owl.co/,medium
Owl.co,http://www.owl.co,2,Get Actionable Insights,,,,,http://www.linkedin.com/company/owldotco,name_block,https://owl.co/,medium
Owl.co,http://www.owl.co,3,Access External Data,,,,,http://www.linkedin.com/company/owldotco,name_block,https://owl.co/,medium
Owl.co,http://www.owl.co,4,Empowering Insurance Teams,,,,,http://www.linkedin.com/company/owldotco,name_block,https://owl.co/,medium
Owl.co,http://www.owl.co,5,We Care About Truth,,,,,http://www.linkedin.com/company/owldotco,name_block,https://owl.co/,medium
Owl.co,http://www.owl.co,6,Where We Work,,,,,http://www.linkedin.com/company/owldotco,name_block,https://owl.co/,medium
Elevation Capital,http://www.elevationcapital.vc,1,Our Purpose,,,,,http://www.linkedin.com/company/elevation-capital,name_block,https://www.elevationcapital.vc/,medium
Elevation Capital,http://www.elevationcapital.vc,2,Steve Curtis,Principal,IC/Other,,,http://www.linkedin.com/company/elevation-capital,name_block,https://www.elevationcapital.vc/,medium
Elevation Capital,http://www.elevationcapital.vc,3,Andrew Kulpa,,,,,http://www.linkedin.com/company/elevation-capital,name_block,https://www.elevationcapital.vc/,medium
Elevation Capital,http://www.elevationcapital.vc,4,Sheldon Bradshaw,Chief Regulatory officer,C-level/Founder,,,http://www.linkedin.com/company/elevation-capital,name_block,https://www.elevationcapital.vc/,medium
Elevation Capital,http://www.elevationcapital.vc,5,Jonathan Moretti,VP,Director/VP,,,http://www.linkedin.com/company/elevation-capital,name_block,https://www.elevationcapital.vc/,medium
Elevation Capital,http://www.elevationcapital.vc,6,Mark Mains,Chief of Staff,C-level/Founder,,,http://www.linkedin.com/company/elevation-capital,name_block,https://www.elevationcapital.vc/,medium
Elevation Capital,http://www.elevationcapital.vc,7,Melissa Day,Director,C-level/Founder,Engineering,,http://www.linkedin.com/company/elevation-capital,name_block,https://www.elevationcapital.vc/,medium
Elevation Capital,http://www.elevationcapital.vc,8,Transaction Advisory,founder,C-level/Founder,,,http://www.linkedin.com/company/elevation-capital,name_block,https://www.elevationcapital.vc/,medium
Elevation Capital,http://www.elevationcapital.vc,9,Steve Economos,,,,,http://www.linkedin.com/company/elevation-capital,name_block,https://www.elevationcapital.vc/,medium
Elevation Capital,http://www.elevationcapital.vc,10,Jared Fix,,,,,http://www.linkedin.com/company/elevation-capital,name_block,https://www.elevationcapital.vc/,medium
Turtle,http://www.turtle.design,1,Drive AI,,,,,http://www.linkedin.com/company/turtledesign,name_block,https://turtle.design/,medium
Turtle,http://www.turtle.design,2,Travel App,,,,,http://www.linkedin.com/company/turtledesign,name_block,https://turtle.design/,medium
Turtle,http://www.turtle.design,3,Social Fitness App,,,,,http://www.linkedin.com/company/turtledesign,name_block,https://turtle.design/,medium
Robert Allan Ltd.,http://www.ral.ca,1,Connect With Us,,,,,http://www.linkedin.com/company/robert-allan-ltd,name_block,https://ral.ca/,medium
Robert Allan Ltd.,http://www.ral.ca,2,Design Enquiries,,,,,http://www.linkedin.com/company/robert-allan-ltd,name_block,https://ral.ca/,medium
Robert Allan Ltd.,http://www.ral.ca,3,General Enquiries,,,,,http://www.linkedin.com/company/robert-allan-ltd,name_block,https://ral.ca/,medium
Robert Allan Ltd.,http://www.ral.ca,4,Supplier Enquiries,,,,,http://www.linkedin.com/company/robert-allan-ltd,name_block,https://ral.ca/,medium
Robert Allan Ltd.,http://www.ral.ca,5,daddison,,,,https://ral.ca/author/dionne/,http://www.linkedin.com/company/robert-allan-ltd,jsonld,https://ral.ca/,high
Robert Allan Ltd.,http://www.ral.ca,6,Who We Are,,,,,http://www.linkedin.com/company/robert-allan-ltd,name_block,https://ral.ca/,medium
Robert Allan Ltd.,http://www.ral.ca,7,The Land,,,,,http://www.linkedin.com/company/robert-allan-ltd,name_block,https://ral.ca/,medium
Robert Allan Ltd.,http://www.ral.ca,8,Our Objectives,,,,,http://www.linkedin.com/company/robert-allan-ltd,name_block,https://ral.ca/,medium
Robert Allan Ltd.,http://www.ral.ca,9,Corporate Policy,,,,,http://www.linkedin.com/company/robert-allan-ltd,name_block,https://ral.ca/,medium
Rainmaker Entertainment,,,,,,,,http://www.linkedin.com/company/mainframestudios,none_found,,low
Breakthrough Academy,http://www.btacademy.com,1,Financial Controls,,,,,http://www.linkedin.com/company/breakthroughacademy,name_block,https://www.btacademy.com/,medium
Breakthrough Academy,http://www.btacademy.com,2,Defined Roles,,,,,http://www.linkedin.com/company/breakthroughacademy,name_block,https://www.btacademy.com/,medium
Breakthrough Academy,http://www.btacademy.com,3,Hiring Systems,,,,,http://www.linkedin.com/company/breakthroughacademy,name_block,https://www.btacademy.com/,medium
Breakthrough Academy,http://www.btacademy.com,4,Implementation Track,,,,,http://www.linkedin.com/company/breakthroughacademy,name_block,https://www.btacademy.com/,medium
Breakthrough Academy,http://www.btacademy.com,5,Our Core Values,,,,,http://www.linkedin.com/company/breakthroughacademy,name_block,https://www.btacademy.com/,medium
Breakthrough Academy,http://www.btacademy.com,6,Our Team,,,,,http://www.linkedin.com/company/breakthroughacademy,name_block,https://www.btacademy.com/,medium
Ero Copper Corp,,,,,,,,http://www.linkedin.com/company/ero-copper-corp,none_found,,low
Life Sciences BC,http://www.lifesciencesbc.ca,1,Life Sciences BC,partner,IC/Other,,,http://www.linkedin.com/company/lifesciences-bc,name_block,https://lifesciencesbc.ca/,medium
Life Sciences BC,http://www.lifesciencesbc.ca,2,Animal Care Contractor,,,,,http://www.linkedin.com/company/lifesciences-bc,name_block,https://lifesciencesbc.ca/,medium
Life Sciences BC,http://www.lifesciencesbc.ca,3,Platinum Sponsors,,,,,http://www.linkedin.com/company/lifesciences-bc,name_block,https://lifesciencesbc.ca/,medium
Life Sciences BC,http://www.lifesciencesbc.ca,4,Gold Sponsors,,,,,http://www.linkedin.com/company/lifesciences-bc,name_block,https://lifesciencesbc.ca/,medium
Life Sciences BC,http://www.lifesciencesbc.ca,5,Silver Sponsors Silver Sponsors,,,,,http://www.linkedin.com/company/lifesciences-bc,name_block,https://lifesciencesbc.ca/,medium
Life Sciences BC,http://www.lifesciencesbc.ca,6,Newsletter Signup,,,,,http://www.linkedin.com/company/lifesciences-bc,name_block,https://lifesciencesbc.ca/,medium
